Order ID,Order Date,Customer Name,Region,Category,Sales,Quantity,Discount,Profit
CA-2017-124296,12/24/2017,Christine Sundaresam,South,Technology,479.97,3,0,239.985
CA-2017-124296,12/24/2017,Christine Sundaresam,South,Furniture,232.88,4,0,60.5488
CA-2016-169957,9/26/2016,Steve Nguyen,West,Office Supplies,236.88,6,0,66.3264
CA-2016-169957,9/26/2016,Steve Nguyen,West,Office Supplies,29.9,5,0,14.651
CA-2016-169957,9/26/2016,Steve Nguyen,West,Technology,100,4,0,21
US-2016-108777,12/12/2016,Jim Mitchum,East,Office Supplies,18.693,3,0.7,-14.3313
US-2016-108777,12/12/2016,Jim Mitchum,East,Technology,383.952,6,0.2,76.7904
CA-2015-148859,12/28/2015,Fred Harton,Central,Office Supplies,24.816,2,0.2,1.551
CA-2014-110786,12/29/2014,Anthony Johnson,West,Furniture,24.9,5,0,8.217
CA-2014-110786,12/29/2014,Anthony Johnson,West,Office Supplies,21.12,4,0,9.504
CA-2014-110786,12/29/2014,Anthony Johnson,West,Technology,767.952,6,0.2,287.982
CA-2014-110786,12/29/2014,Anthony Johnson,West,Office Supplies,14.352,3,0.2,4.6644
CA-2014-110786,12/29/2014,Anthony Johnson,West,Technology,191.976,3,0.2,19.1976
CA-2014-110786,12/29/2014,Anthony Johnson,West,Office Supplies,274.77,9,0,126.3942
CA-2014-110786,12/29/2014,Anthony Johnson,West,Furniture,70.56,6,0,23.9904
CA-2015-137750,6/25/2015,Jill Fjeld,West,Furniture,204.85,5,0,57.358
CA-2015-136378,4/2/2015,Cari Sayre,Central,Office Supplies,9.156,3,0.8,-13.734
CA-2017-100356,10/21/2017,Susan Pistek,Central,Office Supplies,23.992,2,0.8,-62.3792
US-2015-166520,7/16/2015,Katrina Edelman,East,Office Supplies,80.88,3,0,39.6312
US-2015-166520,7/16/2015,Katrina Edelman,East,Technology,599.9,10,0,191.968
CA-2017-136350,6/24/2017,George Ashbrook,East,Furniture,276.69,3,0,49.8042
CA-2017-136350,6/24/2017,George Ashbrook,East,Furniture,172.764,2,0.1,32.6332
CA-2014-122931,9/29/2014,Suzanne McNair,East,Office Supplies,4.224,3,0.2,1.4784
CA-2014-122931,9/29/2014,Suzanne McNair,East,Furniture,409.272,2,0.4,-81.8544
CA-2014-122931,9/29/2014,Suzanne McNair,East,Office Supplies,55.44,11,0.2,18.018
CA-2014-122931,9/29/2014,Suzanne McNair,East,Office Supplies,20.928,4,0.2,6.8016
CA-2014-122931,9/29/2014,Suzanne McNair,East,Office Supplies,1801.632,6,0.2,-337.806
CA-2014-122931,9/29/2014,Suzanne McNair,East,Furniture,67.176,1,0.4,-20.1528
CA-2014-163034,11/24/2014,Darren Koutras,Central,Office Supplies,646.2,5,0.2,-8.0775
CA-2015-124058,11/20/2015,Lena Creighton,West,Technology,72.744,7,0.2,-15.4581
CA-2015-124058,11/20/2015,Lena Creighton,West,Furniture,572.16,3,0.2,35.76
CA-2016-129196,11/1/2016,Xylona Preis,Central,Technology,68.112,3,0.2,17.8794
US-2015-138716,9/17/2015,Cari Sayre,West,Office Supplies,25.032,3,0.2,7.8225
US-2016-122182,3/10/2016,Bryan Davis,East,Technology,39.992,1,0.2,7.4985
US-2014-130358,6/23/2014,Denise Leinenbach,South,Office Supplies,20.016,9,0.2,1.7514
US-2014-130358,6/23/2014,Denise Leinenbach,South,Office Supplies,3.104,1,0.2,0.3492
CA-2014-102673,11/1/2014,Ken Heidel,South,Office Supplies,7.52,5,0.2,1.41
CA-2014-102673,11/1/2014,Ken Heidel,South,Office Supplies,10.272,3,0.2,0.8988
CA-2014-102673,11/1/2014,Ken Heidel,South,Office Supplies,47.808,12,0.2,15.5376
CA-2014-102673,11/1/2014,Ken Heidel,South,Technology,978.84,9,0.2,110.1195
CA-2016-145303,8/28/2016,Tom Prescott,Central,Office Supplies,13.14,9,0.8,-21.681
CA-2016-145303,8/28/2016,Tom Prescott,Central,Office Supplies,10.024,4,0.8,-16.5396
CA-2016-145303,8/28/2016,Tom Prescott,Central,Furniture,156.3728,2,0.32,-52.8908
CA-2015-156104,12/6/2015,Nora Pelletier,Central,Technology,999.98,2,0,449.991
US-2015-164308,9/24/2015,Steve Carroll,Central,Technology,821.94,6,0,213.7044
CA-2017-108112,11/15/2017,Dana Kaydos,South,Furniture,220.064,4,0.2,55.016
CA-2017-108112,11/15/2017,Dana Kaydos,South,Furniture,339.136,4,0.2,0
CA-2015-100685,12/19/2015,Suzanne McNair,Central,Office Supplies,7.04,2,0,3.3088
CA-2015-100685,12/19/2015,Suzanne McNair,Central,Office Supplies,5.04,4,0,0.2016
CA-2015-100685,12/19/2015,Suzanne McNair,Central,Office Supplies,116.28,3,0,56.9772
CA-2015-165414,12/21/2015,Lynn Smith,South,Technology,47.976,3,0.2,4.7976
CA-2016-140417,9/25/2016,Katrina Edelman,West,Office Supplies,60.048,9,0.2,22.518
CA-2016-140417,9/25/2016,Katrina Edelman,West,Office Supplies,5.022,1,0.7,-3.5154
US-2017-151316,6/24/2017,Matthew Clasen,Central,Office Supplies,182.994,3,0.8,-320.2395
US-2017-151316,6/24/2017,Matthew Clasen,Central,Office Supplies,10.272,3,0.2,3.21
CA-2017-163692,9/7/2017,Dean percer,West,Office Supplies,7.857,3,0.7,-6.0237
CA-2016-111913,8/4/2016,Linda Cazamias,West,Technology,302.384,2,0.2,30.2384
CA-2016-111913,8/4/2016,Linda Cazamias,West,Office Supplies,20.952,3,0.2,7.0713
CA-2016-111913,8/4/2016,Linda Cazamias,West,Office Supplies,11.784,3,0.2,3.9771
US-2014-156559,8/19/2014,Lena Hernandez,South,Furniture,638.82,9,0,172.4814
CA-2016-161473,4/1/2016,Thomas Boland,East,Office Supplies,20.7,2,0,9.936
CA-2016-161473,4/1/2016,Thomas Boland,East,Office Supplies,10.95,3,0,3.285
CA-2016-161473,4/1/2016,Thomas Boland,East,Office Supplies,14.352,3,0.2,4.6644
CA-2017-166576,5/16/2017,John Murray,East,Office Supplies,221.024,2,0.2,-55.256
CA-2015-102491,8/24/2015,Katrina Willman,South,Technology,3080,7,0,1416.8
CA-2015-102491,8/24/2015,Katrina Willman,South,Technology,79.96,4,0,18.3908
CA-2015-102491,8/24/2015,Katrina Willman,South,Technology,587.97,3,0,170.5113
CA-2014-116904,9/23/2014,Sanjit Chand,Central,Office Supplies,32.4,5,0,15.552
CA-2014-116904,9/23/2014,Sanjit Chand,Central,Office Supplies,404.9,5,0,16.196
CA-2014-116904,9/23/2014,Sanjit Chand,Central,Office Supplies,9449.95,5,0,4630.4755
CA-2014-116904,9/23/2014,Sanjit Chand,Central,Office Supplies,12.94,2,0,6.47
US-2017-102288,6/19/2017,Zuschuss Carroll,Central,Office Supplies,2.264,1,0.8,-5.2072
US-2017-102288,6/19/2017,Zuschuss Carroll,Central,Office Supplies,0.444,1,0.8,-1.11
US-2017-102288,6/19/2017,Zuschuss Carroll,Central,Office Supplies,146.176,8,0.2,47.5072
CA-2017-137456,12/21/2017,Rick Bensley,Central,Furniture,15.92,2,0,7.0048
US-2017-155999,8/7/2017,Jay Kimmel,West,Technology,159.96,5,0.2,17.9955
US-2017-155999,8/7/2017,Jay Kimmel,West,Office Supplies,13.76,2,0.2,4.644
US-2016-148334,8/22/2016,Dorothy Dickinson,Central,Office Supplies,4.312,2,0.8,-6.8992
CA-2015-105599,9/7/2015,Marc Crier,East,Office Supplies,13.96,2,0,0.2792
CA-2015-105599,9/7/2015,Marc Crier,East,Furniture,27.414,3,0.4,-14.1639
CA-2015-153717,12/25/2015,Dionis Lloyd,Central,Technology,73.98,2,0,19.9746
CA-2015-153717,12/25/2015,Dionis Lloyd,Central,Furniture,160.98,1,0,20.9274
CA-2015-153717,12/25/2015,Dionis Lloyd,Central,Office Supplies,17.34,3,0,8.4966
CA-2015-153717,12/25/2015,Dionis Lloyd,Central,Office Supplies,3.28,1,0,0.9512
CA-2015-116687,5/2/2015,Noah Childs,Central,Office Supplies,8.856,3,0.2,2.9889
CA-2015-116687,5/2/2015,Noah Childs,Central,Technology,158.376,3,0.2,13.8579
CA-2016-163573,11/24/2016,Amy Cox,West,Office Supplies,1219.96,5,0.2,381.2375
CA-2015-153416,11/24/2015,Toby Swindell,West,Office Supplies,3.168,2,0.2,0.99
CA-2015-153416,11/24/2015,Toby Swindell,West,Office Supplies,19.44,3,0,9.3312
CA-2015-153416,11/24/2015,Toby Swindell,West,Office Supplies,454.86,7,0,54.5832
CA-2015-153416,11/24/2015,Toby Swindell,West,Office Supplies,91.392,8,0.2,29.7024
CA-2017-117394,9/4/2017,Michael Moore,East,Technology,19.04,4,0.2,-1.428
CA-2017-133823,5/11/2017,Liz Pelletier,West,Office Supplies,37.44,6,0,16.848
CA-2017-133823,5/11/2017,Liz Pelletier,West,Office Supplies,37.59,3,0,17.6673
CA-2017-133823,5/11/2017,Liz Pelletier,West,Office Supplies,26.032,2,0.2,9.4366
CA-2014-127523,5/11/2014,Brooke Gillingham,East,Office Supplies,35.91,3,0,9.6957
CA-2017-123239,7/27/2017,Mike Gockenbach,South,Furniture,91.032,3,0.2,-2.2758
CA-2017-156769,5/6/2017,Gary Zandusky,South,Office Supplies,54.66,6,0,18.0378
CA-2014-127299,9/19/2014,John Lee,South,Office Supplies,67.344,6,0.2,7.5762
CA-2014-127299,9/19/2014,John Lee,South,Technology,2624.985,3,0.5,-944.9946
CA-2015-121272,3/29/2015,Denny Ordway,West,Office Supplies,73.28,4,0,21.2512
CA-2014-115336,11/18/2014,Ann Blume,Central,Office Supplies,14.48,5,0.8,-23.892
CA-2015-111703,7/2/2015,Karl Braun,South,Office Supplies,11.952,3,0.2,4.0338
CA-2015-111703,7/2/2015,Karl Braun,South,Office Supplies,15.552,3,0.2,5.6376
CA-2014-128839,9/8/2014,Ted Trevino,South,Office Supplies,45,9,0,21.6
CA-2014-128839,9/8/2014,Ted Trevino,South,Technology,209.97,3,0,90.2871
CA-2017-105914,10/2/2017,Paul Van Hugh,West,Office Supplies,112.12,5,0.2,42.045
CA-2017-105914,10/2/2017,Paul Van Hugh,West,Office Supplies,1575.14,7,0,204.7682
CA-2017-110926,11/19/2017,Dorothy Dickinson,South,Office Supplies,25.06,7,0,12.53
CA-2016-117226,12/30/2016,Keith Dawkins,Central,Office Supplies,6.924,6,0.8,-10.386
CA-2017-127313,12/1/2017,Ralph Arnett,East,Office Supplies,37.392,3,0.2,2.337
CA-2017-127313,12/1/2017,Ralph Arnett,East,Furniture,79.12,5,0.2,13.846
CA-2016-136287,6/13/2016,Sonia Sunley,Central,Office Supplies,18.9,3,0,8.694
US-2014-107699,5/19/2014,John Huston,Central,Office Supplies,57.42,9,0,26.4132
CA-2017-112725,1/30/2017,Eugene Hildebrand,West,Office Supplies,12.74,7,0,5.733
CA-2017-112725,1/30/2017,Eugene Hildebrand,West,Office Supplies,8.82,3,0,2.3814
CA-2017-112725,1/30/2017,Eugene Hildebrand,West,Furniture,120.784,1,0.2,-13.5882
CA-2015-136196,11/28/2015,Tom Prescott,East,Furniture,322.59,3,0,64.518
CA-2017-106068,10/23/2017,Randy Bradley,Central,Office Supplies,9.762,3,0.8,-15.1311
CA-2017-106068,10/23/2017,Randy Bradley,Central,Office Supplies,13.72,1,0.2,1.2005
CA-2017-106068,10/23/2017,Randy Bradley,Central,Technology,55.2,1,0.2,-2.07
CA-2017-106068,10/23/2017,Randy Bradley,Central,Office Supplies,259.136,4,0.2,-58.3056
CA-2017-100160,9/7/2017,Cassandra Brandow,East,Office Supplies,29.24,5,0.2,9.8685
CA-2017-100160,9/7/2017,Cassandra Brandow,East,Office Supplies,15.552,3,0.2,5.4432
CA-2017-100160,9/7/2017,Cassandra Brandow,East,Office Supplies,4.896,3,0.2,1.6524
CA-2016-139689,12/29/2016,Michael Paige,South,Office Supplies,38.088,4,0.7,-27.9312
CA-2016-139689,12/29/2016,Michael Paige,South,Office Supplies,2.808,3,0.7,-1.9656
CA-2015-101091,12/5/2015,Scot Wooten,East,Technology,47.984,2,0.2,0.5998
CA-2015-101091,12/5/2015,Scot Wooten,East,Office Supplies,26.064,6,0.7,-19.9824
CA-2014-126907,11/1/2014,Suzanne McNair,Central,Office Supplies,15.696,3,0.2,5.1012
US-2016-164588,4/16/2016,Arthur Prichep,South,Office Supplies,12.84,3,0,3.7236
CA-2017-115546,5/14/2017,Amy Hunt,East,Technology,539.97,3,0,134.9925
CA-2017-115546,5/14/2017,Amy Hunt,East,Office Supplies,22.58,2,0,5.8708
CA-2015-163587,3/14/2015,Emily Phan,East,Office Supplies,16.52,4,0,7.5992
CA-2015-163587,3/14/2015,Emily Phan,East,Office Supplies,671.94,3,0,315.8118
US-2017-106131,1/14/2017,Tracy Poddar,West,Technology,169.064,7,0.2,-14.7931
US-2017-106131,1/14/2017,Tracy Poddar,West,Office Supplies,168.624,9,0.2,14.7546
CA-2015-160213,3/8/2015,Anthony Rawles,East,Office Supplies,19.44,3,0,9.3312
CA-2014-157924,10/11/2014,Helen Andreada,West,Office Supplies,31.92,4,0,8.2992
CA-2014-157924,10/11/2014,Helen Andreada,West,Furniture,433.568,2,0.2,-65.0352
CA-2015-100216,4/13/2015,Heather Jas,West,Office Supplies,31.104,6,0.2,10.8864
CA-2015-100216,4/13/2015,Heather Jas,West,Office Supplies,54.816,3,0.2,17.8152
CA-2017-100601,11/16/2017,Jay Kimmel,West,Office Supplies,48.86,7,0,0.9772
CA-2016-152163,7/1/2016,Jay Fein,South,Office Supplies,14.2,2,0,6.532
CA-2016-152163,7/1/2016,Jay Fein,South,Office Supplies,12.96,2,0,6.2208
CA-2016-152163,7/1/2016,Jay Fein,South,Office Supplies,58.34,2,0,28.0032
CA-2015-154340,11/29/2015,Eileen Kiefer,West,Office Supplies,56.3,2,0,15.764
CA-2014-128846,4/7/2014,Roland Schwarz,South,Technology,629.95,5,0,163.787
CA-2014-128846,4/7/2014,Roland Schwarz,South,Office Supplies,122.97,3,0,60.2553
CA-2016-148593,6/16/2016,Bill Donatelli,West,Office Supplies,46.35,5,0,21.7845
US-2017-119039,3/6/2017,Ben Ferrer,West,Office Supplies,14.976,9,0.2,5.4288
CA-2017-128426,10/7/2017,Joe Kamberova,Central,Office Supplies,4.24,5,0.8,-6.36
US-2017-136868,10/6/2017,Cyra Reiten,East,Technology,319.96,4,0,115.1856
US-2017-136868,10/6/2017,Cyra Reiten,East,Office Supplies,17.04,3,0,7.668
US-2017-136868,10/6/2017,Cyra Reiten,East,Office Supplies,344.91,3,0,10.3473
CA-2016-143749,12/5/2016,Aleksandra Gannaway,East,Furniture,81.94,1,0,20.485
CA-2016-111493,10/21/2016,Charles McCrossin,East,Technology,98.16,6,0,9.816
CA-2017-112536,5/18/2017,Susan Gilcrest,Central,Office Supplies,6.874,7,0.8,-10.6547
CA-2017-112536,5/18/2017,Susan Gilcrest,Central,Office Supplies,1.996,1,0.8,-3.2934
CA-2017-112536,5/18/2017,Susan Gilcrest,Central,Office Supplies,8.928,2,0.2,0.6696
CA-2016-157714,9/26/2016,Charles Sheldon,Central,Office Supplies,9.99,1,0,4.4955
CA-2017-166709,11/17/2017,Hunter Lopez,East,Technology,10499.97,3,0,5039.9856
CA-2015-129392,7/8/2015,Darrin Martin,Central,Office Supplies,21.12,5,0.2,6.6
CA-2015-150875,11/16/2015,Heather Kirkland,West,Furniture,696.42,2,0,160.1766
CA-2015-150875,11/16/2015,Heather Kirkland,West,Technology,304.776,3,0.2,22.8582
CA-2015-154200,6/18/2015,Bruce Geld,West,Office Supplies,51.98,2,0,15.0742
CA-2016-124233,4/8/2016,Clytie Kelty,West,Furniture,24.7,5,0,10.374
US-2015-134271,4/18/2015,Roland Fjeld,East,Office Supplies,21.93,3,0,10.3071
US-2016-161683,12/3/2016,Caroline Jumper,East,Office Supplies,394.816,4,0.2,93.7688
US-2016-161683,12/3/2016,Caroline Jumper,East,Office Supplies,18.192,4,0.7,-14.5536
CA-2015-143105,12/10/2015,Matt Abelman,East,Office Supplies,7.31,1,0,3.4357
CA-2015-143105,12/10/2015,Matt Abelman,East,Technology,799.984,2,0.2,249.995
CA-2015-143105,12/10/2015,Matt Abelman,East,Office Supplies,41.28,6,0,18.9888
CA-2015-143105,12/10/2015,Matt Abelman,East,Office Supplies,184.66,7,0,84.9436
CA-2014-145387,10/31/2014,Anne McFarland,East,Office Supplies,49.25,5,0,18.715
CA-2014-145387,10/31/2014,Anne McFarland,East,Office Supplies,10.16,2,0,4.7752
CA-2014-145387,10/31/2014,Anne McFarland,East,Furniture,14.76,2,0,4.2804
CA-2014-145387,10/31/2014,Anne McFarland,East,Office Supplies,34.08,2,0,15.6768
CA-2014-145387,10/31/2014,Anne McFarland,East,Furniture,17.67,3,0,7.7748
CA-2014-145387,10/31/2014,Anne McFarland,East,Furniture,1604.9,5,0,481.47
CA-2014-145387,10/31/2014,Anne McFarland,East,Furniture,385.686,1,0.3,-60.6078
CA-2017-109715,12/9/2017,Angele Hood,Central,Office Supplies,15.984,2,0.2,4.995
CA-2014-166457,5/5/2014,Peter Fuller,South,Office Supplies,9.42,3,0,4.239
CA-2014-166457,5/5/2014,Peter Fuller,South,Office Supplies,6.56,2,0,1.9024
CA-2014-166457,5/5/2014,Peter Fuller,South,Office Supplies,24.56,2,0,11.5432
CA-2016-164637,3/4/2016,Rick Duston,Central,Office Supplies,128.4,3,0,64.2
CA-2014-103590,11/30/2014,Jeremy Lonsdale,East,Office Supplies,62.28,4,0,29.2716
CA-2015-111234,2/18/2015,Ann Blume,West,Office Supplies,9.24,3,0,4.4352
CA-2017-149881,4/1/2017,Nick Crebassa,West,Furniture,482.664,8,0.15,85.176
CA-2017-149881,4/1/2017,Nick Crebassa,West,Technology,4799.984,2,0.2,359.9988
CA-2017-134565,6/11/2017,Tom Boeckenhauer,West,Office Supplies,37.94,2,0,18.2112
CA-2017-134565,6/11/2017,Tom Boeckenhauer,West,Office Supplies,18.288,6,0.2,6.6294
CA-2017-134565,6/11/2017,Tom Boeckenhauer,West,Technology,385.8,5,0.2,130.2075
CA-2017-134565,6/11/2017,Tom Boeckenhauer,West,Office Supplies,102.96,2,0,1.0296
CA-2017-134565,6/11/2017,Tom Boeckenhauer,West,Furniture,174.42,3,0,41.8608
CA-2016-108644,9/30/2016,Sarah Jordon,Central,Office Supplies,1.964,2,0.8,-3.2406
US-2014-102631,12/13/2014,Ellis Ballard,Central,Furniture,94.428,3,0.6,-42.4926
CA-2017-120327,11/11/2017,William Brown,Central,Office Supplies,45.92,4,0,21.5824
CA-2015-154970,1/5/2015,Steven Roelle,West,Furniture,61.584,1,0.2,-6.9282
CA-2016-113803,3/24/2016,Vivek Grady,Central,Office Supplies,22.48,1,0,10.3408
CA-2017-100223,7/5/2017,Linda Southworth,Central,Furniture,332.028,9,0.6,-348.6294
CA-2017-100223,7/5/2017,Linda Southworth,Central,Office Supplies,11.394,9,0.8,-17.6607
CA-2017-100223,7/5/2017,Linda Southworth,Central,Office Supplies,15.552,3,0.2,5.6376
CA-2017-100223,7/5/2017,Linda Southworth,Central,Office Supplies,31.104,6,0.2,11.2752
CA-2017-100223,7/5/2017,Linda Southworth,Central,Office Supplies,6.316,1,0.8,-10.4214
CA-2014-168823,9/21/2014,Matt Abelman,East,Office Supplies,11.352,3,0.2,4.1151
CA-2014-168823,9/21/2014,Matt Abelman,East,Office Supplies,20.808,9,0.2,7.0227
CA-2016-162404,7/23/2016,Neil Französisch,Central,Office Supplies,11.416,4,0.8,-18.8364
CA-2017-104024,8/29/2017,Michael Dominguez,East,Office Supplies,9.408,7,0.2,0.7056
CA-2017-147144,3/26/2017,Maria Zettner,West,Office Supplies,19.83,1,0,5.949
CA-2017-158673,12/29/2017,Ken Brennan,Central,Office Supplies,209.7,2,0,100.656
CA-2014-133704,9/20/2014,Michelle Arnett,West,Office Supplies,43.92,4,0,11.8584
CA-2014-133704,9/20/2014,Michelle Arnett,West,Office Supplies,20.232,3,0.2,6.5754
CA-2016-159142,4/4/2016,Maria Etezadi,South,Technology,149.97,3,0,5.9988
CA-2016-159142,4/4/2016,Maria Etezadi,South,Office Supplies,27.81,3,0,13.0707
CA-2014-138436,3/26/2014,Jonathan Doherty,West,Technology,66.3,3,0,8.619
CA-2017-117702,11/28/2017,Lindsay Shagiari,East,Office Supplies,1.64,1,0,0.738
CA-2017-117702,11/28/2017,Lindsay Shagiari,East,Furniture,1049.2,5,0,272.792
CA-2017-117702,11/28/2017,Lindsay Shagiari,East,Furniture,20.9,5,0,7.524
CA-2016-157336,12/1/2016,Shirley Jackson,East,Office Supplies,88.08,6,0,40.5168
CA-2016-157336,12/1/2016,Shirley Jackson,East,Furniture,751.92,4,0,150.384
CA-2014-168130,9/19/2014,Bill Shonely,East,Furniture,887.103,7,0.1,177.4206
CA-2015-155068,10/23/2015,Ralph Arnett,South,Technology,55.944,7,0.2,-13.2867
CA-2015-155068,10/23/2015,Ralph Arnett,South,Office Supplies,10.688,2,0.2,2.2712
CA-2015-155068,10/23/2015,Ralph Arnett,South,Technology,11.824,2,0.2,1.0346
CA-2017-163160,10/13/2017,Troy Staebel,Central,Office Supplies,63.312,3,0.2,20.5764
CA-2017-163160,10/13/2017,Troy Staebel,Central,Office Supplies,96.784,4,0.8,-145.176
CA-2017-163160,10/13/2017,Troy Staebel,Central,Furniture,10.476,3,0.6,-6.8094
CA-2015-101924,9/4/2015,Ken Black,West,Office Supplies,9.762,2,0.7,-6.8334
CA-2016-124793,3/14/2016,Muhammed MacIntyre,West,Furniture,196.784,2,0.2,-22.1382
CA-2017-118367,10/28/2017,Lori Olson,East,Office Supplies,47.98,2,0,23.99
CA-2017-164819,10/15/2017,Ricardo Sperren,East,Office Supplies,13.05,5,0,6.003
CA-2017-158344,8/7/2017,Cindy Chapman,Central,Technology,63.96,4,0,19.8276
CA-2017-123351,9/21/2017,Kean Thornton,South,Office Supplies,80.48,1,0,24.144
CA-2017-110429,11/3/2017,Darrin Martin,East,Office Supplies,11.673,3,0.7,-7.782
US-2016-131611,11/5/2016,Emily Phan,Central,Furniture,863.128,8,0.3,-160.2952
US-2016-131611,11/5/2016,Emily Phan,Central,Office Supplies,3.564,3,0.8,-6.237
US-2016-131611,11/5/2016,Emily Phan,Central,Furniture,956.6648,7,0.32,-225.0976
US-2016-131611,11/5/2016,Emily Phan,Central,Office Supplies,12.588,3,0.8,-20.1408
US-2016-131611,11/5/2016,Emily Phan,Central,Technology,171.96,5,0.2,45.1395
US-2017-124821,6/25/2017,Anne McFarland,West,Furniture,871.4,4,0,148.138
CA-2015-166975,11/26/2015,Stefanie Holloman,South,Furniture,692.472,11,0.2,190.4298
CA-2016-123806,11/24/2016,Laura Armstrong,East,Furniture,207.76,4,0,85.1816
US-2017-158505,7/21/2017,Sarah Foster,West,Technology,71.928,9,0.2,6.2937
US-2017-158505,7/21/2017,Sarah Foster,West,Office Supplies,25.99,1,0,7.5371
CA-2015-142692,10/23/2015,Andrew Gjertsen,West,Office Supplies,3.592,1,0.2,1.1225
CA-2015-123456,7/9/2015,Kean Nguyen,Central,Office Supplies,48.632,2,0.8,-121.58
CA-2017-151358,8/18/2017,Nicole Fjeld,West,Office Supplies,323.1,2,0,61.389
US-2016-107440,4/16/2016,Bill Shonely,East,Technology,9099.93,7,0,2365.9818
US-2016-107440,4/16/2016,Bill Shonely,East,Furniture,9.96,2,0,3.2868
US-2016-107440,4/16/2016,Bill Shonely,East,Office Supplies,25.3,5,0,11.891
CA-2014-166989,11/14/2014,Robert Marley,East,Office Supplies,11.36,2,0,5.2256
CA-2014-166989,11/14/2014,Robert Marley,East,Furniture,69.264,2,0.1,14.6224
CA-2014-103100,12/20/2014,Adrian Barton,Central,Office Supplies,3.69,1,0,1.7343
CA-2014-103100,12/20/2014,Adrian Barton,Central,Office Supplies,1103.97,3,0,496.7865
CA-2015-105690,11/21/2015,Carol Adams,Central,Furniture,246.1328,2,0.32,-76.0116
CA-2015-105690,11/21/2015,Carol Adams,Central,Office Supplies,11.696,2,0.2,3.9474
CA-2015-105690,11/21/2015,Carol Adams,Central,Technology,439.992,1,0.2,164.997
CA-2017-127516,12/28/2017,Erica Hernandez,South,Office Supplies,64.784,1,0.2,-12.9568
US-2015-117184,5/17/2015,Odella Nelson,Central,Office Supplies,33.28,5,0.8,-49.92
US-2015-117184,5/17/2015,Odella Nelson,Central,Office Supplies,14.088,3,0.2,4.9308
CA-2017-102407,12/9/2017,Alyssa Tate,West,Office Supplies,11.16,2,0,2.79
CA-2017-102407,12/9/2017,Alyssa Tate,West,Furniture,896.328,9,0.2,22.4082
CA-2017-102407,12/9/2017,Alyssa Tate,West,Office Supplies,189,1,0,68.04
CA-2017-130967,3/10/2017,Emily Burns,East,Technology,53.982,3,0.4,-10.7964
CA-2017-101581,10/22/2017,David Wiener,West,Furniture,177.225,5,0.5,-120.513
CA-2017-169124,7/3/2017,Maria Bertelson,West,Furniture,129.39,3,0,54.3438
CA-2017-117261,9/4/2017,Tiffany House,West,Office Supplies,54.32,4,0,0.5432
CA-2017-129021,8/23/2017,Patrick O'Brill,South,Technology,4367.896,13,0.2,327.5922
